PBTA-CBTTC-Vardict-Somatic-PT_17NG0KW3-BS_JDS0SYST-BS_EFTRE3J4	15.92	80.8594444444
PBTA-CBTTC-Vardict-Somatic-PT_S4H6KA09-BS_K6A9Z04J-BS_YR9C74CN	22.06	85.7744444444
PBTA-CBTTC-Vardict-Somatic-PT_CB1XPA3W-BS_KCN7NG92-BS_3A55810M	14.75	82.8977777778
PBTA-CBTTC-Vardict-Somatic-PT_3A87PCQK-BS_AQECMDPP-BS_PY472W3B	22.34	85.5588888889
PBTA-CBTTC-Vardict-Somatic-PT_8V3360DR-BS_JVTQD8HH-BS_VCCX0CTG	16.24	82.0505555556
PBTA-CBTTC-Vardict-Somatic-PT_TKWTTRQ7-BS_06GEF6DB-BS_DKKJWR3M	16.32	83.8677777778
PBTA-CBTTC-Vardict-Somatic-PT_YRMG61G8-BS_PV130A29-BS_Q2TEFDZ7	21.2	88.6419444444
PBTA-CBTTC-Vardict-Somatic-PT_6SH7PV1N-BS_MW63FCZC-BS_XQ0Y2PMV	27.39	86.2636111111
PBTA-CBTTC-Vardict-Somatic-PT_40HTPY49-BS_T7WMJ08W-BS_DDH5HKJK	15.09	84.4469444444
PBTA-CBTTC-Vardict-Somatic-PT_RM5S859Q-BS_R7YMKNJN-BS_63JFFF51	10.61	80.0347222222
PBTA-CBTTC-Vardict-Somatic-PT_NDVJE438-BS_FT95T4YP-BS_WWHGAHR5	17.94	86.8083333333
PBTA-CBTTC-Vardict-Somatic-PT_AP9P5D7N-BS_V79WFJ6N-BS_44WMSY17	17.37	86.3433333333
PBTA-CBTTC-Vardict-Somatic-PT_92YX7KK9-BS_F5KRHGKC-BS_6S0YKNJD	22.63	84.6697222222
PBTA-CBTTC-Vardict-Somatic-PT_QH9H491G-BS_YRC54VPP-BS_6YMCPWP4	14.02	80.945
PBTA-CBTTC-Vardict-Somatic-PT_QK4XB83F-BS_01Y5F4PN-BS_ZM9EYYDT	29.1	88.3852777778
PBTA-CBTTC-Vardict-Somatic-PT_Y572BRC1-BS_J037K4BM-BS_KRYAZ09R	13.6	82.7944444444
PBTA-CBTTC-Vardict-Somatic-PT_0NY38X3W-BS_HQFNQHVW-BS_R035Q020	26.04	90.8683333333
PBTA-CBTTC-Vardict-Somatic-PT_6TZR2DH1-BS_SFZ3A07S-BS_5ESEHG0A	14.28	82.6522222222
PBTA-CBTTC-Vardict-Somatic-PT_RA6AGBA7-BS_P4K6WK9Y-BS_N1WCEX2B	14.92	82.5177777778
PBTA-CBTTC-Vardict-Somatic-PT_VBNP6JFB-BS_YZ2YNEJJ-BS_656G546M	15.93	83.925
PBTA-CBTTC-Vardict-Somatic-PT_XTVQB9S4-BS_DE26D072-BS_0P3S5YJQ	12.19	83.5502777778
PBTA-CBTTC-Vardict-Somatic-PT_7KTAH3RD-BS_ZJT1REVB-BS_2G2VJT4R	14.56	85.6816666667
PBTA-CBTTC-Vardict-Somatic-PT_9YNQJZ5G-BS_C3X4AEK5-BS_BVRH3WGW	30.17	89.7994444444
PBTA-CBTTC-Vardict-Somatic-PT_7M2PGCBV-BS_BBTT7DH4-BS_YVH56WW3	17.48	86.7891666667
PBTA-CBTTC-Vardict-Somatic-PT_ZMKMKCFQ-BS_GRS3T427-BS_00QJE3E5	23.25	85.3658333333
PBTA-CBTTC-Vardict-Somatic-PT_CWD717Q0-BS_4RS1SC48-BS_C4BTBM7G	28.79	88.4688888889
PBTA-CBTTC-Vardict-Somatic-PT_JSFBMK5V-BS_H0638GZT-BS_H4KBJDGN	18.95	88.9652777778
PBTA-CBTTC-Vardict-Somatic-PT_F822DBA0-BS_KPWRDRFP-BS_874XHFP7	29.15	89.7333333333
PBTA-CBTTC-Vardict-Somatic-PT_GQZ84ACS-BS_3ZMH8578-BS_3C702XH4	22.81	91.9897222222
PBTA-CBTTC-Vardict-Somatic-PT_4XVA57J7-BS_9NF39QAW-BS_GVA39GGG	14.34	84.8005555556
PBTA-CBTTC-Vardict-Somatic-PT_8SDJXNFR-BS_6Z4WHYDG-BS_VHG85P93	21.5	90.2869444444
PBTA-CBTTC-Vardict-Somatic-PT_NSXP8AWV-BS_M18CDDGK-BS_8HZ761SQ	26.91	93.295
PBTA-CBTTC-Vardict-Somatic-PT_5SX0GRW1-BS_KP0YNTAK-BS_TP6GSAB6	22.26	90.0130555556
PBTA-CBTTC-Vardict-Somatic-PT_Z4PJA6KT-BS_853PNV7P-BS_EYXVNC69	20.73	85.4319444444
PBTA-CBTTC-Vardict-Somatic-PT_4TASAQKA-BS_AEMRNSQX-BS_HMWZ2893	19.39	83.9794444444
PBTA-CBTTC-Vardict-Somatic-PT_2FVTD0WR-BS_8TFBNHT0-BS_C8EYP5BV	20.26	90.2438888889
PBTA-CBTTC-Vardict-Somatic-PT_26V72ZXB-BS_QZT3SPY7-BS_MDHYHEBH	12.65	85.7866666667
PBTA-CBTTC-Vardict-Somatic-PT_5F4N0CAP-BS_G12HNXYX-BS_YZ3MRCXX	25.74	96.5716666667
PBTA-CBTTC-Vardict-Somatic-PT_9B6KWJT2-BS_VQC2PE2B-BS_DJ7XB1DM	11.85	84.6413888889
PBTA-CBTTC-Vardict-Somatic-PT_JWW33RTB-BS_JBHQ6G3J-BS_ET04R6F9	35.01	88.8775
PBTA-CBTTC-Vardict-Somatic-PT_GDDWPDMC-BS_V3ZNXRHK-BS_XQFPDAB6	13.18	84.5944444444
PBTA-CBTTC-Vardict-Somatic-PT_FF0MSK4D-BS_KJQXZ8GK-BS_YFKXF7K2	18.52	88.0566666667
PBTA-CBTTC-Vardict-Somatic-PT_NESAQHB1-BS_KJTW1RBN-BS_R2Z4MK3F	20.84	89.0811111111
PBTA-CBTTC-Vardict-Somatic-PT_J06X17XH-BS_02W5H7K5-BS_EVZW31ZP	15.58	87.6261111111
PBTA-CBTTC-Vardict-Somatic-PT_R4T1V1K4-BS_23ZE42Q3-BS_2ZKBYF95	16.84	86.225
PBTA-CBTTC-Vardict-Somatic-PT_KCTZZA3G-BS_EDCQ4M0R-BS_0YV62XEX	33.49	97.2625
PBTA-CBTTC-Vardict-Somatic-PT_YCMH9SQP-BS_A70G7S2W-BS_63QHP547	25.16	87.3436111111
PBTA-CBTTC-Vardict-Somatic-PT_BWFTKJXT-BS_K3PPH522-BS_ETAATG3J	11.52	84.2461111111
PBTA-CBTTC-Vardict-Somatic-PT_YVG4H0F1-BS_XCNGQ25H-BS_36PAKW92	16.01	85.6372222222
PBTA-CBTTC-Vardict-Somatic-PT_E3Y5BBSF-BS_W8DA9AXT-BS_65WGB39R	26.8	88.8486111111
PBTA-CBTTC-Vardict-Somatic-PT_BBHAD51D-BS_WYF8NGSD-BS_FW28DA07	17.78	89.2869444444
PBTA-CBTTC-Vardict-Somatic-PT_CB9PD1YP-BS_WSFB4SA2-BS_Z8E250HZ	16.58	89.2277777778
PBTA-CBTTC-Vardict-Somatic-PT_2WVW55DA-BS_NYVVN7SD-BS_M4KBSYZ2	14.26	85.3722222222
PBTA-CBTTC-Vardict-Somatic-PT_ZGWYMRV8-BS_7F07M7JG-BS_0NC1NQ01	16.89	86.9005555556
PBTA-CBTTC-Vardict-Somatic-PT_Q90R6M3E-BS_XGMXJKFX-BS_00ZND930	24.96	94.7027777778
PBTA-CBTTC-Vardict-Somatic-PT_76Q72M5T-BS_DT92H1MJ-BS_MN13H3T4	23.21	88.8108333333
PBTA-CBTTC-Vardict-Somatic-PT_FAPEH6R1-BS_ARE4EM81-BS_S0NVKYR6	24.24	93.6858333333
PBTA-CBTTC-Vardict-Somatic-PT_3WA1XB8G-BS_K049HVGR-BS_YJCZY95C	17.34	91.9872222222
PBTA-CBTTC-Vardict-Somatic-PT_59FJRPVX-BS_WJB33V17-BS_6E10DMSJ	30.43	98.7505555556
PBTA-CBTTC-Vardict-Somatic-PT_8GN3TQRM-BS_QQP17PDQ-BS_4AM9C504	40.12	93.2205555556
PBTA-CBTTC-Vardict-Somatic-PT_R63RHJWX-BS_G4EX0H98-BS_ZX3ZSN8F	19.94	88.3808333333
PBTA-CBTTC-Vardict-Somatic-PT_CGPJY881-BS_XKP747AS-BS_CJFTT8ZC	17.07	88.7575
PBTA-CBTTC-Vardict-Somatic-PT_99S5BPE3-BS_AG6M7TJE-BS_1NWVFBTQ	15.71	88.7308333333
PBTA-CBTTC-Vardict-Somatic-PT_1TB2V1PH-BS_JM979K1M-BS_GE6GWP4A	14.09	87.9888888889
PBTA-CBTTC-Vardict-Somatic-PT_6TKJRSPW-BS_WRJNMEX2-BS_9GHGSRGG	22.59	98.0255555556
PBTA-CBTTC-Vardict-Somatic-PT_3KWSRWZN-BS_5V2XCW17-BS_V733WCVK	19.94	95.8575
PBTA-CBTTC-Vardict-Somatic-PT_3T3VGWC6-BS_10AD3EFX-BS_31E3HZPZ	17.88	91.5247222222
PBTA-CBTTC-Vardict-Somatic-PT_KVFS3Z2Q-BS_9JVGXA2W-BS_PZ35809R	13.99	88.2358333333
PBTA-CBTTC-Vardict-Somatic-PT_E78NHRWQ-BS_3DYRAZE7-BS_T5WVTGV8	15.29	90.4038888889
PBTA-CBTTC-Vardict-Somatic-PT_3A0B29QT-BS_E5B2YZJH-BS_C8FMN2ZR	14.37	88.5386111111
PBTA-CBTTC-Vardict-Somatic-PT_TD6ST5MG-BS_SE82EQF8-BS_TTVB22NF	21.34	95.9955555556
PBTA-CBTTC-Vardict-Somatic-PT_PFA762TK-BS_32JF8TPP-BS_HM2ZG2J7	11.96	88.8702777778
PBTA-CBTTC-Vardict-Somatic-PT_8CZ6ANE0-BS_4G9Y2VC6-BS_C524TC33	16.38	91.0216666667
PBTA-CBTTC-Vardict-Somatic-PT_41RR5FQD-BS_71HPXFE7-BS_1CXWXC2H	16.1	91.4486111111
PBTA-CBTTC-Vardict-Somatic-PT_TH18S0JQ-BS_KH0NFCWF-BS_Y6ZSGEPG	12.42	88.0980555556
PBTA-CBTTC-Vardict-Somatic-PT_KQK98ZVP-BS_YMDPFK0V-BS_2V4BP5Q9	16.23	90.8180555556
PBTA-CBTTC-Vardict-Somatic-PT_ND34A6PR-BS_QMHND3QK-BS_FNQMY128	24.45	102.467777778
PBTA-CBTTC-Vardict-Somatic-PT_JQ45JK94-BS_41TD9XET-BS_XWBMBWC6	19.03	95.6527777778
PBTA-CBTTC-Vardict-Somatic-PT_3AWKWXEV-BS_ERAWW3H7-BS_YKT1NAJQ	13.56	90.3113888889
PBTA-CBTTC-Vardict-Somatic-PT_W6AWJJK7-BS_3Y44RJXS-BS_K44TMQ9G	17.31	94.8966666667
PBTA-CBTTC-Vardict-Somatic-PT_CM32ZCX6-BS_40SJZGT2-BS_5MJ9XXAC	15.72	92.0322222222
PBTA-CBTTC-Vardict-Somatic-PT_BDNE55YT-BS_Y43VC4VG-BS_3E3VYSXT	13.86	89.9361111111
PBTA-CBTTC-Vardict-Somatic-PT_Z9QE51C3-BS_FNF1TCSW-BS_0TX5YDGH	13.06	90.6280555556
PBTA-CBTTC-Vardict-Somatic-PT_CXT81GRM-BS_3CG2N4PD-BS_QYGZMWPC	15.99	93.2611111111
PBTA-CBTTC-Vardict-Somatic-PT_H4H6RD7Y-BS_MS87PMR7-BS_345M1B93	14.02	91.7611111111
PBTA-CBTTC-Vardict-Somatic-PT_WY8REZ3P-BS_G61CN2V0-BS_GABF65KC	24.02	98.2627777778
PBTA-CBTTC-Vardict-Somatic-PT_WP871F5S-BS_R3WB0PP7-BS_2TZNPK1V	19.06	93.5441666667
PBTA-CBTTC-Vardict-Somatic-PT_Y5KY6KN9-BS_XMP9XNR9-BS_NWXG4ZNS	14.58	93.4147222222
PBTA-CBTTC-Vardict-Somatic-PT_FAD8FQ6S-BS_JQNF0FQP-BS_92HPNHFB	19.41	100.376666667
PBTA-CBTTC-Vardict-Somatic-PT_MXASQ2GW-BS_922YMFYK-BS_30WN9M3C	16.65	98.1091666667
PBTA-CBTTC-Vardict-Somatic-PT_NA8NZ0BN-BS_B6K0N6HS-BS_96TV932S	17.5	93.8875
PBTA-CBTTC-Vardict-Somatic-PT_SBHN5F68-BS_Q5XKTB1V-BS_NBM9CPE4	17.37	95.5886111111
PBTA-CBTTC-Vardict-Somatic-PT_MDWPRDBT-BS_00TRPEQX-BS_RB3PE7G3	24.74	103.665555556
PBTA-CBTTC-Vardict-Somatic-PT_FKWCVXNC-BS_GDPZN3SD-BS_KA6B8TG8	17.28	97.9183333333
PBTA-CBTTC-Vardict-Somatic-PT_PFP1ZVHD-BS_Z9PKZ4RT-BS_5FP2H6VW	15.95	94.0127777778
PBTA-CBTTC-Vardict-Somatic-PT_WG2Z95B5-BS_8WJR4AA3-BS_Q1SPJ467	17.08	95.6147222222
PBTA-CBTTC-Vardict-Somatic-PT_FHDZNN40-BS_R82MYPKB-BS_S5EPM2VY	17.48	96.8911111111
PBTA-CBTTC-Vardict-Somatic-PT_V0TQ0P66-BS_2AWCKNB3-BS_5VSK2DHE	16.47	95.8816666667
PBTA-CBTTC-Vardict-Somatic-PT_EF398HVC-BS_1B4Q7CNG-BS_5B7YXYEH	14.58	92.8711111111
PBTA-CBTTC-Vardict-Somatic-PT_KMHGNCNR-BS_E7HEQZ1K-BS_9704T3DW	9.89	92.2627777778
PBTA-CBTTC-Vardict-Somatic-PT_1T7WF5S1-BS_HSYF7G2D-BS_ZY3SVMA5	14.04	94.1119444444
PBTA-CBTTC-Vardict-Somatic-PT_HFQNKP5X-BS_9GN1QA3Q-BS_SDDK3Q44	15.37	94.5522222222
PBTA-CBTTC-Vardict-Somatic-PT_VT6PJVQN-BS_XDY9BYRK-BS_0C83MQ6C	17.52	96.8488888889
PBTA-CBTTC-Vardict-Somatic-PT_WKNKNYHH-BS_5ZRZC3ZM-BS_CYM7BP13	13.04	94.715
PBTA-CBTTC-Vardict-Somatic-PT_39HBKSGG-BS_Z5D6G1S6-BS_B6H61NPY	24.69	100.565
PBTA-CBTTC-Vardict-Somatic-PT_DFQAH7RS-BS_MW16Y7ME-BS_0V76MCTW	19.31	98.5808333333
PBTA-CBTTC-Vardict-Somatic-PT_AQWDQW27-BS_EDZCAHR2-BS_8R1DYXMB	24.76	102.366666667
PBTA-CBTTC-Vardict-Somatic-PT_W17NV5YG-BS_B4DY7ET3-BS_DC5JYYPA	12.62	94.1127777778
PBTA-CBTTC-Vardict-Somatic-PT_W6CW60K9-BS_ZX1YPQ88-BS_F4V6RWJ9	12.45	92.4341666667
PBTA-CBTTC-Vardict-Somatic-PT_VVCN8DXT-BS_MSB1RDAJ-BS_H17P6WH8	18.47	96.2441666667
PBTA-CBTTC-Vardict-Somatic-PT_JSFBMK5V-BS_KY1CTGJ3-BS_H4KBJDGN	20.23	100.8
PBTA-CBTTC-Vardict-Somatic-PT_89XRZBSG-BS_G9MQM1KK-BS_XHT3F34T	19.31	100.1975
PBTA-CBTTC-Vardict-Somatic-PT_4347ZBEX-BS_FJEZ3ASV-BS_GKRMQS5W	18.02	98.5108333333
PBTA-CBTTC-Vardict-Somatic-PT_S0PBN4M7-BS_Q50P97Y0-BS_Q80JX5G6	16.74	95.7463888889
PBTA-CBTTC-Vardict-Somatic-PT_7QKGGMKV-BS_NMQTPVFW-BS_F0WR427W	32.02	111.785
PBTA-CBTTC-Vardict-Somatic-PT_YBJYA2CD-BS_KFRBXXV7-BS_N2TDDQ9Y	20.64	101.258333333
PBTA-CBTTC-Vardict-Somatic-PT_NFDHYPGT-BS_6KEYD1S4-BS_DHHCTYYW	15.29	99.3936111111
PBTA-CBTTC-Vardict-Somatic-PT_JPWVCTAJ-BS_6FV7BDE3-BS_QW5QYXGG	15.71	95.3197222222
PBTA-CBTTC-Vardict-Somatic-PT_WVC247PK-BS_QK61ST4T-BS_8YD46AZB	26.37	96.4005555556
PBTA-CBTTC-Vardict-Somatic-PT_AWMZ12NP-BS_FJEBFQHG-BS_WDSA6GVS	12.23	95.9494444444
PBTA-CBTTC-Vardict-Somatic-PT_X8SK8120-BS_SNC5WMVN-BS_ARW4NM3Z	37.35	100.377777778
PBTA-CBTTC-Vardict-Somatic-PT_TRXF649Z-BS_11322HD1-BS_BFK70293	14.13	97.5208333333
PBTA-CBTTC-Vardict-Somatic-PT_FN4GEEFR-BS_E1VJCEWB-BS_7QSPXKMP	19.27	101.551388889
PBTA-CBTTC-Vardict-Somatic-PT_S21ZTKPS-BS_P3EVK3C2-BS_1HQWNZCB	16.44	97.4758333333
PBTA-CBTTC-Vardict-Somatic-PT_RX1EWBP9-BS_0FQKT8EY-BS_S2N3XTKS	18.57	100.541111111
PBTA-CBTTC-Vardict-Somatic-PT_MT27S7S4-BS_9GJHMA3J-BS_HJ99CJ2R	17.29	98.7036111111
PBTA-CBTTC-Vardict-Somatic-PT_BWGZBVD1-BS_NZRJE7QA-BS_AJZ5H79X	13.6	99.0086111111
PBTA-CBTTC-Vardict-Somatic-PT_X5TQR8V2-BS_C19DFVR5-BS_N2A2JA32	15.52	100.075833333
PBTA-CBTTC-Vardict-Somatic-PT_1MW98VR1-BS_007JTNB8-BS_FCPCSXCG	13.19	98.7458333333
PBTA-CBTTC-Vardict-Somatic-PT_KZ04SDDS-BS_79NQJZ09-BS_JWETX0BH	17.3	100.985277778
PBTA-CBTTC-Vardict-Somatic-PT_3P3D97AB-BS_XVNNWN2Z-BS_J5596HKA	20.91	100.966944444
PBTA-CBTTC-Vardict-Somatic-PT_B38P3Y5T-BS_DH86PF5A-BS_Y63AQ2ZX	13.67	97.5388888889
PBTA-CBTTC-Vardict-Somatic-PT_3CHB9PK5-BS_20TBZG09-BS_0754AZX0	12.55	96.7280555556
PBTA-CBTTC-Vardict-Somatic-PT_9DER14KH-BS_TNQKJZCP-BS_JN7F983Y	16.5	99.6788888889
PBTA-CBTTC-Vardict-Somatic-PT_FZHGKJ0H-BS_5J5VH3X0-BS_SEERSEV2	12.42	94.6986111111
PBTA-CBTTC-Vardict-Somatic-PT_E3ADF4ZB-BS_C1RRDNF5-BS_WDTHGVYN	14.68	99.0597222222
PBTA-CBTTC-Vardict-Somatic-PT_WVAJN6WR-BS_FBP5NZNR-BS_CKWQKB3A	13.23	99.2391666667
PBTA-CBTTC-Vardict-Somatic-PT_SZJ7WZZW-BS_WP9J88EB-BS_FHDR7FJE	18.11	103.084444444
PBTA-CBTTC-Vardict-Somatic-PT_HMF8J4EG-BS_GKPVZXYP-BS_DNRQ0EN0	21.92	101.69
PBTA-CBTTC-Vardict-Somatic-PT_ZS2YDFBE-BS_P6NWC51S-BS_EE7684YB	24.2	105.844166667
PBTA-CBTTC-Vardict-Somatic-PT_DFCZAG9T-BS_4NPEMNAD-BS_5YXP6R6Q	11.88	97.6816666667
PBTA-CBTTC-Vardict-Somatic-PT_7F3ZPZB7-BS_FXDY881S-BS_JZAENWRM	15.15	99.1713888889
PBTA-CBTTC-Vardict-Somatic-PT_H45M7M2T-BS_E9M7TDB6-BS_1Z7833P7	12.46	96.2169444444
PBTA-CBTTC-Vardict-Somatic-PT_WWME595X-BS_VVD8TJNE-BS_MWV7PRDK	16.38	104.507222222
PBTA-CBTTC-Vardict-Somatic-PT_1H2REHT2-BS_79SYEHY3-BS_0KKH9VKP	17.39	103.047777778
PBTA-CBTTC-Vardict-Somatic-PT_JEW5HG4W-BS_18NCV5QZ-BS_949NSSEH	15.57	99.4755555556
PBTA-CBTTC-Vardict-Somatic-PT_EV71W1JW-BS_YETTZ1NC-BS_FFGQ61KQ	12.0	96.9766666667
PBTA-CBTTC-Vardict-Somatic-PT_CR2YBSPT-BS_AXW0XBH8-BS_6Y9AK5F8	13.02	97.8211111111
PBTA-CBTTC-Vardict-Somatic-PT_QD6KKKJH-BS_9BN45DFK-BS_NTV9Z7SE	14.21	99.1944444444
PBTA-CBTTC-Vardict-Somatic-PT_JCECCFPB-BS_YZ0P5E8H-BS_G113MX63	22.71	105.550833333
PBTA-CBTTC-Vardict-Somatic-PT_6N1QWCXE-BS_D2BZ25FW-BS_M5M3BPDH	17.66	102.218611111
PBTA-CBTTC-Vardict-Somatic-PT_3R0P995B-BS_C9TNGEA0-BS_NCF4MJ9S	15.61	104.665
PBTA-CBTTC-Vardict-Somatic-PT_WPYCXMDA-BS_QSDKJM8T-BS_Z263QQQV	13.31	99.1097222222
PBTA-CBTTC-Vardict-Somatic-PT_2WVW55DA-BS_M28HG0NT-BS_M4KBSYZ2	14.39	98.6677777778
PBTA-CBTTC-Vardict-Somatic-PT_1TGKS073-BS_CGCNC41M-BS_XN449RAJ	13.61	100.312777778
PBTA-CBTTC-Vardict-Somatic-PT_9S6WMQ92-BS_1CZPVCXR-BS_YVRSCEC6	54.71	123.301388889
PBTA-CBTTC-Vardict-Somatic-PT_ZZTQQVCT-BS_78TQS4Y3-BS_RX561Y2K	13.28	97.9361111111
PBTA-CBTTC-Vardict-Somatic-PT_XDV8W16W-BS_AGGH3QGS-BS_VM2GYF7B	20.82	103.886388889
PBTA-CBTTC-Vardict-Somatic-PT_J50NZYZF-BS_J52D4XQY-BS_VP4S1XTC	14.67	100.500277778
PBTA-CBTTC-Vardict-Somatic-PT_X71D7G5S-BS_P8WN8XEQ-BS_GWFF9E3C	24.52	111.085277778
PBTA-CBTTC-Vardict-Somatic-PT_6E8JYRXM-BS_3R0KN6Z4-BS_TYCE05MW	16.61	102.883888889
PBTA-CBTTC-Vardict-Somatic-PT_9AW9EWHA-BS_EFBBP9H3-BS_RAFVMB92	14.16	104.023611111
PBTA-CBTTC-Vardict-Somatic-PT_YXZPWFVB-BS_R8ZKDFWH-BS_ARSZZ15F	11.74	98.6644444444
PBTA-CBTTC-Vardict-Somatic-PT_N673SYWW-BS_PMFR8NPN-BS_PTYP388A	15.6	101.985277778
PBTA-CBTTC-Vardict-Somatic-PT_S4YNE17X-BS_3MYQP7P5-BS_HHJZ05XC	12.51	100.639722222
PBTA-CBTTC-Vardict-Somatic-PT_W17NV5YG-BS_FVPMPMRJ-BS_DC5JYYPA	11.58	100.6475
PBTA-CBTTC-Vardict-Somatic-PT_FCM7XPVR-BS_4GKH983E-BS_W7P0FTAQ	11.77	100.661111111
PBTA-CBTTC-Vardict-Somatic-PT_596H0BQF-BS_8Q8CAY84-BS_DRNNKZYE	17.78	102.977777778
PBTA-CBTTC-Vardict-Somatic-PT_HFQNKP5X-BS_5B6XZ7YP-BS_SDDK3Q44	17.12	104.617777778
PBTA-CBTTC-Vardict-Somatic-PT_3V5GTCJR-BS_QZTPJ8YW-BS_63AK4SCF	14.77	102.967777778
PBTA-CBTTC-Vardict-Somatic-PT_VY45XTT7-BS_ZV21J6YW-BS_JHEHVG4M	21.66	106.975833333
PBTA-CBTTC-Vardict-Somatic-PT_0K0DPVF6-BS_Z4Q8RH5M-BS_JQB0CTE7	24.3	109.992222222
PBTA-CBTTC-Vardict-Somatic-PT_TXFYRDP4-BS_5Z4XQC9X-BS_JNFPEM6F	12.55	102.014722222
PBTA-CBTTC-Vardict-Somatic-PT_6N825561-BS_E0S2Y0TS-BS_EH43PB49	23.77	113.250833333
PBTA-CBTTC-Vardict-Somatic-PT_N8W26H19-BS_AJAH8KG5-BS_251Z13NC	11.9	101.968888889
PBTA-CBTTC-Vardict-Somatic-PT_DMMKT7X1-BS_QMG7XNEW-BS_2PBM9RA8	16.97	104.005277778
PBTA-CBTTC-Vardict-Somatic-PT_GH6HM5QF-BS_70FKSKM9-BS_E0H9DHVX	24.95	111.14
PBTA-CBTTC-Vardict-Somatic-PT_S4YNE17X-BS_CRKBDAYZ-BS_HHJZ05XC	12.57	102.934166667
PBTA-CBTTC-Vardict-Somatic-PT_E3S6H59E-BS_T54TAE3R-BS_C2AV5D4A	11.23	102.742222222
PBTA-CBTTC-Vardict-Somatic-PT_C2VY5NM6-BS_N0Z6V2YG-BS_FQ58DAZV	12.24	102.511111111
PBTA-CBTTC-Vardict-Somatic-PT_3MNY9BRY-BS_5R0HHQ1Y-BS_YEEV8386	17.82	104.944166667
PBTA-CBTTC-Vardict-Somatic-PT_D7KMPYTZ-BS_P3P96WCD-BS_K65XZGKM	14.72	104.391388889
PBTA-CBTTC-Vardict-Somatic-PT_A594A46X-BS_6Y7FX7QJ-BS_J7WQHJDQ	18.63	107.368888889
PBTA-CBTTC-Vardict-Somatic-PT_5CKDR2SF-BS_9KDA3HG6-BS_26J942GD	58.92	123.458888889
PBTA-CBTTC-Vardict-Somatic-PT_1Z015H6V-BS_A3EV6FXK-BS_3BC5EX6K	17.2	106.170833333
PBTA-CBTTC-Vardict-Somatic-PT_98QMQZY7-BS_JC8YV5V9-BS_382HZBG4	21.24	110.683333333
PBTA-CBTTC-Vardict-Somatic-PT_NPETR8RY-BS_FSM39DXA-BS_Q5ABAC4M	12.83	102.809722222
PBTA-CBTTC-Vardict-Somatic-PT_3CVMBGD7-BS_49JD1V3S-BS_YWM1RMFT	10.2	102.281944444
PBTA-CBTTC-Vardict-Somatic-PT_KCTZZA3G-BS_TX2WGF8K-BS_0YV62XEX	19.79	107.941111111
PBTA-CBTTC-Vardict-Somatic-PT_8WNA6M94-BS_090GV72Q-BS_J354PJZN	16.85	111.059166667
PBTA-CBTTC-Vardict-Somatic-PT_JXGMAHHN-BS_MWKJF6XH-BS_ASJMZMN6	15.26	106.532777778
PBTA-CBTTC-Vardict-Somatic-PT_0FKQ3XGV-BS_PDRNE606-BS_X9DDS508	17.06	108.481666667
PBTA-CBTTC-Vardict-Somatic-PT_RRG1V7EP-BS_P7CY04E7-BS_NKNDVFFR	36.04	115.445
PBTA-CBTTC-Vardict-Somatic-PT_XWVQW6JX-BS_XBBBE8V2-BS_TKRHXGZQ	14.83	106.249444444
PBTA-CBTTC-Vardict-Somatic-PT_C4F1HPH5-BS_RH9PMH3G-BS_SY0S6QFV	18.12	106.418333333
PBTA-CBTTC-Vardict-Somatic-PT_4347ZBEX-BS_742CDKAS-BS_GKRMQS5W	87.32	145.177222222
PBTA-CBTTC-Vardict-Somatic-PT_4ZSR5DY8-BS_YH4DYNQ2-BS_PFE6M2EW	20.25	111.059722222
PBTA-CBTTC-Vardict-Somatic-PT_78NQ0QQS-BS_T8TCEBB1-BS_JXEQWWJH	13.99	107.278611111
PBTA-CBTTC-Vardict-Somatic-PT_Y660CKCB-BS_FKQ7F6D1-BS_SKWPQHER	12.99	104.357222222
PBTA-CBTTC-Vardict-Somatic-PT_DTP4MMRA-BS_KH3859M5-BS_CEZVJC67	17.53	106.897222222
PBTA-CBTTC-Vardict-Somatic-PT_MSBPMJ56-BS_40FX713C-BS_FJ9W9C74	12.33	104.984722222
PBTA-CBTTC-Vardict-Somatic-PT_V0X73HEQ-BS_GMQZNQH8-BS_YR1X1SSH	17.17	108.101666667
PBTA-CBTTC-Vardict-Somatic-PT_GHHY5AAE-BS_VA07453Z-BS_A75SK7WA	13.1	107.103611111
PBTA-CBTTC-Vardict-Somatic-PT_VTM2STE3-BS_ERFMPQN3-BS_AYFJ1B57	19.41	109.701111111
PBTA-CBTTC-Vardict-Somatic-PT_3CHB9PK5-BS_8AY2GM4G-BS_0754AZX0	20.05	108.930277778
PBTA-CBTTC-Vardict-Somatic-PT_D5KHK0SS-BS_AJ0T7DJ7-BS_9HYDMBBW	14.78	106.591111111
PBTA-CBTTC-Vardict-Somatic-PT_ZD9AYB6F-BS_245CTSH9-BS_5WZE7TYQ	12.33	105.088888889
PBTA-CBTTC-Vardict-Somatic-PT_DXF7ZZQZ-BS_KVYCH9PB-BS_2CRT47CB	30.05	114.571944444
PBTA-CBTTC-Vardict-Somatic-PT_PX4E85V1-BS_47X3VAM0-BS_V8JGE8N1	17.71	107.315277778
PBTA-CBTTC-Vardict-Somatic-PT_M2J30CF7-BS_AWDQEKK1-BS_751B2CF8	16.91	109.053888889
